-5.120318e-05, 2.455707e-04, -5.119946e-05, -1.067808e-05, -5.120086e-05, 3.353134e-05, -5.120179e-05, -7.817708e-05
-5.119992e-05, 7.512001e-05, -5.119899e-05, -3.489526e-05, -5.119853e-05, 9.695068e-06, -5.120039e-05, -2.703806e-04
-5.119527e-05, 4.749862e-04, -5.120179e-05, -5.516689e-06, -5.119666e-05, 4.123710e-05, -5.120039e-05, -6.357301e-05
-5.119806e-05, 9.370130e-05, -5.119992e-05, -2.797227e-05, -5.119992e-05, 1.502130e-05, -5.120179e-05, -1.745531e-04
-5.119573e-05, 1.633554e-04, -5.120039e-05, -1.604622e-05, -5.120132e-05, 2.676388e-05, -5.120039e-05, -9.794300e-05
-5.119806e-05, 6.122794e-05, -5.119899e-05, -4.280917e-05, -5.119713e-05, 4.570000e-06, -5.119992e-05, -5.739499e-04
-5.119713e-05, 8.773594e-04, -5.120272e-05, -2.986286e-06, -5.119899e-05, 4.555332e-05, -5.120086e-05, -5.754409e-05
-5.119806e-05, 1.057261e-04, -5.119806e-05, -2.479693e-05, -5.120179e-05, 1.779059e-05, -5.119992e-05, -1.473553e-04
-5.119992e-05, 1.967046e-04, -5.119527e-05, -1.332629e-05, -5.119806e-05, 3.005099e-05, -5.119713e-05, -8.723512e-05
-5.120272e-05, 6.772857e-05, -5.119620e-05, -3.870670e-05, -5.120039e-05, 7.112045e-06, -5.119853e-05, -3.684987e-04
-5.119620e-05, 3.245594e-04, -5.119992e-05, -8.076429e-06, -5.119853e-05, 3.725057e-05, -5.119946e-05, -7.038238e-05
-5.119946e-05, 8.366909e-05, -5.119853e-05, -3.133155e-05, -5.120039e-05, 1.232978e-05, -5.119387e-05, -2.126880e-04
-5.119620e-05, 1.390558e-04, -5.119899e-05, -1.885369e-05, -5.120039e-05, 2.364209e-05, -5.120039e-05, -1.108809e-04
-5.120132e-05, 5.546259e-05, -5.119946e-05, -4.726974e-05, -5.119666e-05, 2.041925e-06, -5.120598e-05, -1.283058e-03
-5.118782e-05, 1.516584e-03, -5.120179e-05, -1.725741e-06, -5.119713e-05, 4.785787e-05, -5.119620e-05, -5.477853e-05
-5.120132e-05, 1.126914e-04, -5.119760e-05, -2.326118e-05, -5.120039e-05, 1.921272e-05, -5.120039e-05, -1.364541e-04
-5.119806e-05, 2.185749e-04, -5.120086e-05, -1.199637e-05, -5.120132e-05, 3.176602e-05, -5.119760e-05, -8.252496e-05
-5.119853e-05, 7.129787e-05, -5.120039e-05, -3.676536e-05, -5.119760e-05, 8.399133e-06, -5.120132e-05, -3.121025e-04
-5.119806e-05, 3.858516e-04, -5.119806e-05, -6.789342e-06, -5.119853e-05, 3.920821e-05, -5.119946e-05, -6.686198e-05
-5.119387e-05, 8.847471e-05, -5.120225e-05, -2.963282e-05, -5.120039e-05, 1.366902e-05, -5.119946e-05, -1.918618e-04
-5.119806e-05, 1.503252e-04, -5.119899e-05, -1.744041e-05, -5.120086e-05, 2.517970e-05, -5.119806e-05, -1.040907e-04
-5.120086e-05, 5.826307e-05, -5.120179e-05, -4.499173e-05, -5.119899e-05, 3.303867e-06, -5.119806e-05, -7.935963e-04
-5.119154e-05, 6.166939e-04, -5.119992e-05, -4.248694e-06, -5.119480e-05, 4.335446e-05, -5.119853e-05, -6.046658e-05
-5.120132e-05, 9.943079e-05, -5.119666e-05, -2.636760e-05, -5.120225e-05, 1.639873e-05, -5.119760e-05, -1.599109e-04
-5.119760e-05, 1.785988e-04, -5.119946e-05, -1.467578e-05, -5.119713e-05, 2.838532e-05, -5.119992e-05, -9.234948e-05
-5.119620e-05, 6.437814e-05, -5.120179e-05, -4.071975e-05, -5.119713e-05, 5.834270e-06, -5.119899e-05, -4.491056e-04
-5.119853e-05, 2.797651e-04, -5.119666e-05, -9.365845e-06, -5.120225e-05, 3.535440e-05, -5.119853e-05, -7.413933e-05
-5.120365e-05, 7.923646e-05, -5.119713e-05, -3.308291e-05, -5.119760e-05, 1.099985e-05, -5.119946e-05, -2.382435e-04
-5.119713e-05, 1.291777e-04, -5.119899e-05, -2.029119e-05, -5.120132e-05, 2.213567e-05, -5.120039e-05, -1.184326e-04
-5.122181e-05, 5.279947e-05, -5.119666e-05, -4.964881e-05, -5.120505e-05, 7.813796e-07, -5.120039e-05, -3.337460e-03
-5.117105e-05, 2.383747e-03, -5.120272e-05, -1.096167e-06, -5.119806e-05, 4.904438e-05, -5.119806e-05, -5.345326e-05
-5.119760e-05, 1.164665e-04, -5.120039e-05, -2.250914e-05, -5.119806e-05, 1.993170e-05, -5.119806e-05, -1.315284e-04
-5.119713e-05, 2.313210e-04, -5.120272e-05, -1.133326e-05, -5.119713e-05, 3.263913e-05, -5.120272e-05, -8.030981e-05
-5.119620e-05, 7.317541e-05, -5.119992e-05, -3.582006e-05, -5.119760e-05, 9.048730e-06, -5.119853e-05, -2.897941e-04
-5.119480e-05, 4.258729e-04, -5.120132e-05, -6.158371e-06, -5.120086e-05, 4.021078e-05, -5.119899e-05, -6.519537e-05
-5.119713e-05, 9.102933e-05, -5.119620e-05, -2.879836e-05, -5.120039e-05, 1.433445e-05, -5.120039e-05, -1.828293e-04
-5.120039e-05, 1.565977e-04, -5.119573e-05, -1.674099e-05, -5.119666e-05, 2.596481e-05, -5.119946e-05, -1.009456e-04
-5.120318e-05, 5.972851e-05, -5.119666e-05, -4.389044e-05, -5.119806e-05, 3.936235e-06, -5.119806e-05, -6.662332e-04
-5.119573e-05, 7.243878e-04, -5.119294e-05, -3.614929e-06, -5.119760e-05, 4.444225e-05, -5.119853e-05, -5.898578e-05
-5.119573e-05, 1.024976e-04, -5.119760e-05, -2.557505e-05, -5.119527e-05, 1.709023e-05, -5.119806e-05, -1.534070e-04
-5.119806e-05, 1.872457e-04, -5.119713e-05, -1.400569e-05, -5.119853e-05, 2.920348e-05, -5.119666e-05, -8.974224e-05
-5.119992e-05, 6.602611e-05, -5.119899e-05, -3.970228e-05, -5.119620e-05, 6.473623e-06, -5.119899e-05, -4.048850e-04
-5.119108e-05, 3.005494e-04, -5.120132e-05, -8.714851e-06, -5.119806e-05, 3.630109e-05, -5.119806e-05, -7.222500e-05
-5.119713e-05, 8.140411e-05, -5.119806e-05, -3.220048e-05, -5.119760e-05, 1.166062e-05, -5.119760e-05, -2.247770e-04
-5.119899e-05, 1.339545e-04, -5.119434e-05, -1.957407e-05, -5.119760e-05, 2.288073e-05, -5.120132e-05, -1.145555e-04
-5.119899e-05, 5.411636e-05, -5.120086e-05, -4.843622e-05, -5.119853e-05, 1.414213e-06, -5.120132e-05, -1.853823e-03
-5.118782e-05, 1.111800e-03, -5.119713e-05, -2.361834e-06, -5.119247e-05, 4.669186e-05, -5.119620e-05, -5.614664e-05
-5.119899e-05, 1.091207e-04, -5.119713e-05, -2.402579e-05, -5.119946e-05, 1.849886e-05, -5.120225e-05, -1.417184e-04
-5.119527e-05, 2.070912e-04, -5.119992e-05, -1.265807e-05, -5.119480e-05, 3.090315e-05, -5.120039e-05, -8.482765e-05
-5.119573e-05, 6.947946e-05, -5.120225e-05, -3.772695e-05, -5.120272e-05, 7.754657e-06, -5.120086e-05, -3.380110e-04
-5.120039e-05, 3.526248e-04, -5.119760e-05, -7.434748e-06, -5.119666e-05, 3.822148e-05, -5.119946e-05, -6.860215e-05
-5.119713e-05, 8.602161e-05, -5.119992e-05, -3.047381e-05, -5.119760e-05, 1.299242e-05, -5.119760e-05, -2.017771e-04
-5.119899e-05, 1.444896e-04, -5.119713e-05, -1.814356e-05, -5.119620e-05, 2.441136e-05, -5.119992e-05, -1.074024e-04
-5.120086e-05, 5.684374e-05, -5.119899e-05, -4.611770e-05, -5.119992e-05, 2.680812e-06, -5.119247e-05, -9.807884e-04
-5.119806e-05, 5.367221e-04, -5.119806e-05, -4.883856e-06, -5.119666e-05, 4.228344e-05, -5.119946e-05, -6.200233e-05
-5.120179e-05, 9.650271e-05, -5.119620e-05, -2.716295e-05, -5.119853e-05, 1.570350e-05, -5.120132e-05, -1.669419e-04
-5.119713e-05, 1.706695e-04, -5.119992e-05, -1.535658e-05, -5.120225e-05, 2.756855e-05, -5.120225e-05, -9.508757e-05
-5.119853e-05, 6.278511e-05, -5.119760e-05, -4.176050e-05, -5.119760e-05, 5.207025e-06, -5.120039e-05, -5.039796e-04
-5.119620e-05, 2.616015e-04, -5.119992e-05, -1.002057e-05, -5.119899e-05, 3.443984e-05, -5.120272e-05, -7.611746e-05
-5.119480e-05, 7.713865e-05, -5.119946e-05, -3.398024e-05, -5.119853e-05, 1.035072e-05, -5.119946e-05, -2.533337e-04
-5.120086e-05, 1.246901e-04, -5.120272e-05, -2.102181e-05, -5.119853e-05, 2.139201e-05, -5.119946e-05, -1.225383e-04
-5.120598e-05, 5.152542e-05, -5.121343e-05, -5.090889e-05, -5.119015e-05, 1.592562e-07, -5.119946e-05, -1.668855e-02
